image_id,label
201056.jpg,bacterial_leaf_blight
201057.jpg,normal
201058.jpg,normal
201059.jpg,bacterial_leaf_blight
201060.jpg,bacterial_leaf_blight
201061.jpg,bacterial_leaf_blight
201062.jpg,normal
201063.jpg,normal
201064.jpg,normal
201065.jpg,blast
201066.jpg,bacterial_leaf_blight
201067.jpg,normal
201068.jpg,blast
201069.jpg,normal
201070.jpg,normal
201071.jpg,bacterial_leaf_blight
201072.jpg,blast
201073.jpg,brown_spot
201074.jpg,normal
201075.jpg,bacterial_leaf_blight
201076.jpg,bacterial_leaf_blight
201077.jpg,blast
201078.jpg,bacterial_leaf_blight
201079.jpg,bacterial_leaf_blight
201080.jpg,blast
201081.jpg,brown_spot
201082.jpg,bacterial_leaf_blight
201083.jpg,blast
201084.jpg,normal
201085.jpg,blast
201086.jpg,blast
201087.jpg,bacterial_leaf_blight
201088.jpg,blast
201089.jpg,brown_spot
201090.jpg,normal
201091.jpg,normal
201092.jpg,bacterial_leaf_blight
201093.jpg,normal
201094.jpg,blast
201095.jpg,blast
201096.jpg,bacterial_leaf_blight
201097.jpg,blast
201098.jpg,normal
201099.jpg,brown_spot
201100.jpg,blast
201101.jpg,bacterial_leaf_blight
201102.jpg,bacterial_leaf_blight
201103.jpg,blast
201104.jpg,brown_spot
201105.jpg,brown_spot
201106.jpg,bacterial_leaf_blight
201107.jpg,bacterial_leaf_blight
201108.jpg,blast
201109.jpg,brown_spot
201110.jpg,normal
201111.jpg,blast
201112.jpg,brown_spot
201113.jpg,normal
201114.jpg,brown_spot
201115.jpg,normal
201116.jpg,normal
201117.jpg,brown_spot
201118.jpg,blast
201119.jpg,blast
201120.jpg,blast
201121.jpg,bacterial_leaf_blight
201122.jpg,normal
201123.jpg,bacterial_leaf_blight
201124.jpg,normal
201125.jpg,bacterial_leaf_blight
201126.jpg,bacterial_leaf_blight
201127.jpg,normal
201128.jpg,bacterial_leaf_blight
201129.jpg,blast
201130.jpg,normal
201131.jpg,brown_spot
201132.jpg,brown_spot
201133.jpg,brown_spot
201134.jpg,bacterial_leaf_blight
201135.jpg,blast
201136.jpg,bacterial_leaf_blight
201137.jpg,brown_spot
201138.jpg,bacterial_leaf_blight
201139.jpg,brown_spot
201140.jpg,normal
201141.jpg,brown_spot
201142.jpg,normal
201143.jpg,bacterial_leaf_blight
201144.jpg,bacterial_leaf_blight
201145.jpg,blast
201146.jpg,normal
201147.jpg,bacterial_leaf_blight
201148.jpg,bacterial_leaf_blight
201149.jpg,bacterial_leaf_blight
201150.jpg,normal
201151.jpg,blast
201152.jpg,brown_spot
201153.jpg,brown_spot
201154.jpg,bacterial_leaf_blight
201155.jpg,bacterial_leaf_blight
201156.jpg,bacterial_leaf_blight
201157.jpg,blast
201158.jpg,normal
201159.jpg,normal
201160.jpg,blast
201161.jpg,blast
201162.jpg,normal
201163.jpg,normal
201164.jpg,blast
201165.jpg,blast
201166.jpg,bacterial_leaf_blight
201167.jpg,blast
201168.jpg,bacterial_leaf_blight
201169.jpg,bacterial_leaf_blight
201170.jpg,normal
201171.jpg,blast
201172.jpg,normal
201173.jpg,blast
201174.jpg,normal
201175.jpg,bacterial_leaf_blight
201176.jpg,normal
201177.jpg,normal
201178.jpg,blast
201179.jpg,blast
201180.jpg,brown_spot
201181.jpg,blast
201182.jpg,normal
201183.jpg,blast
201184.jpg,blast
201185.jpg,normal
201186.jpg,bacterial_leaf_blight
201187.jpg,normal
201188.jpg,blast
201189.jpg,brown_spot
201190.jpg,blast
201191.jpg,blast
201192.jpg,blast
201193.jpg,blast
201194.jpg,normal
201195.jpg,normal
201196.jpg,normal
201197.jpg,bacterial_leaf_blight
201198.jpg,bacterial_leaf_blight
201199.jpg,blast
201200.jpg,normal
201201.jpg,bacterial_leaf_blight
201202.jpg,normal
201203.jpg,normal
201204.jpg,blast
201205.jpg,blast
201206.jpg,normal
201207.jpg,bacterial_leaf_blight
201208.jpg,normal
201209.jpg,blast
201210.jpg,normal
201211.jpg,bacterial_leaf_blight
201212.jpg,normal
201213.jpg,bacterial_leaf_blight
201214.jpg,brown_spot
201215.jpg,normal
201216.jpg,normal
201217.jpg,blast
201218.jpg,blast
201219.jpg,blast
201220.jpg,bacterial_leaf_blight
201221.jpg,brown_spot
201222.jpg,brown_spot
201223.jpg,bacterial_leaf_blight
201224.jpg,normal
201225.jpg,blast
201226.jpg,normal
201227.jpg,normal
201228.jpg,blast
201229.jpg,blast
201230.jpg,brown_spot
201231.jpg,bacterial_leaf_blight
201232.jpg,bacterial_leaf_blight
201233.jpg,blast
201234.jpg,normal
201235.jpg,normal
201236.jpg,normal
201237.jpg,bacterial_leaf_blight
201238.jpg,bacterial_leaf_blight
201239.jpg,bacterial_leaf_blight
201240.jpg,bacterial_leaf_blight
201241.jpg,bacterial_leaf_blight
201242.jpg,normal
201243.jpg,normal
201244.jpg,normal
201245.jpg,blast
201246.jpg,bacterial_leaf_blight
201247.jpg,blast
201248.jpg,bacterial_leaf_blight
201249.jpg,normal
201250.jpg,bacterial_leaf_blight
201251.jpg,blast
201252.jpg,blast
201253.jpg,normal
201254.jpg,bacterial_leaf_blight
201255.jpg,blast
201256.jpg,bacterial_leaf_blight
201257.jpg,bacterial_leaf_blight
201258.jpg,normal
201259.jpg,normal
201260.jpg,normal
201261.jpg,brown_spot
201262.jpg,brown_spot
201263.jpg,bacterial_leaf_blight
201264.jpg,blast
201265.jpg,blast
201266.jpg,normal
201267.jpg,blast
201268.jpg,normal
201269.jpg,bacterial_leaf_blight
201270.jpg,bacterial_leaf_blight
201271.jpg,blast
201272.jpg,normal
201273.jpg,blast
201274.jpg,blast
201275.jpg,bacterial_leaf_blight
201276.jpg,blast
201277.jpg,bacterial_leaf_blight
201278.jpg,normal
201279.jpg,brown_spot
201280.jpg,normal
201281.jpg,blast
201282.jpg,bacterial_leaf_blight
201283.jpg,bacterial_leaf_blight
201284.jpg,brown_spot
201285.jpg,bacterial_leaf_blight
201286.jpg,bacterial_leaf_blight
201287.jpg,brown_spot
201288.jpg,normal
201289.jpg,bacterial_leaf_blight
201290.jpg,bacterial_leaf_blight
201291.jpg,bacterial_leaf_blight
201292.jpg,normal
201293.jpg,bacterial_leaf_blight
201294.jpg,normal
201295.jpg,bacterial_leaf_blight
201296.jpg,bacterial_leaf_blight
201297.jpg,bacterial_leaf_blight
201298.jpg,blast
201299.jpg,blast
201300.jpg,bacterial_leaf_blight
201301.jpg,normal
201302.jpg,brown_spot
201303.jpg,blast
201304.jpg,bacterial_leaf_blight
201305.jpg,bacterial_leaf_blight
201306.jpg,normal
201307.jpg,blast
201308.jpg,brown_spot
201309.jpg,normal
201310.jpg,blast
201311.jpg,blast
201312.jpg,bacterial_leaf_blight
201313.jpg,blast
201314.jpg,brown_spot
201315.jpg,brown_spot
201316.jpg,blast
201317.jpg,bacterial_leaf_blight
201318.jpg,blast
201319.jpg,bacterial_leaf_blight
201320.jpg,normal
201321.jpg,bacterial_leaf_blight
201322.jpg,normal
201323.jpg,blast
201324.jpg,bacterial_leaf_blight
201325.jpg,brown_spot
201326.jpg,normal
201327.jpg,bacterial_leaf_blight
201328.jpg,blast
201329.jpg,brown_spot
201330.jpg,bacterial_leaf_blight
201331.jpg,bacterial_leaf_blight
201332.jpg,brown_spot
201333.jpg,brown_spot
201334.jpg,bacterial_leaf_blight
201335.jpg,blast
201336.jpg,normal
201337.jpg,blast
201338.jpg,bacterial_leaf_blight
201339.jpg,normal
201340.jpg,blast
201341.jpg,bacterial_leaf_blight
201342.jpg,normal
201343.jpg,bacterial_leaf_blight
201344.jpg,bacterial_leaf_blight
201345.jpg,blast
201346.jpg,brown_spot
201347.jpg,normal
201348.jpg,normal
201349.jpg,blast
201350.jpg,bacterial_leaf_blight
201351.jpg,normal
201352.jpg,normal
201353.jpg,blast
201354.jpg,normal
201355.jpg,blast
201356.jpg,bacterial_leaf_blight
201357.jpg,bacterial_leaf_blight
201358.jpg,brown_spot
201359.jpg,normal
201360.jpg,normal
201361.jpg,normal
201362.jpg,bacterial_leaf_blight
201363.jpg,brown_spot
201364.jpg,bacterial_leaf_blight
201365.jpg,blast
201366.jpg,normal
201367.jpg,blast
201368.jpg,normal
201369.jpg,brown_spot
201370.jpg,bacterial_leaf_blight
201371.jpg,blast
201372.jpg,blast
201373.jpg,bacterial_leaf_blight
201374.jpg,blast
201375.jpg,normal
201376.jpg,blast
201377.jpg,blast
201378.jpg,brown_spot
201379.jpg,normal
201380.jpg,normal
201381.jpg,blast
201382.jpg,blast
201383.jpg,blast
201384.jpg,normal
201385.jpg,blast
201386.jpg,blast
201387.jpg,normal
201388.jpg,bacterial_leaf_blight
201389.jpg,blast
201390.jpg,normal
201391.jpg,brown_spot
201392.jpg,normal
201393.jpg,blast
201394.jpg,bacterial_leaf_blight
201395.jpg,normal
201396.jpg,normal
201397.jpg,normal
201398.jpg,brown_spot
201399.jpg,bacterial_leaf_blight
201400.jpg,normal
201401.jpg,bacterial_leaf_blight
201402.jpg,bacterial_leaf_blight
201403.jpg,blast
201404.jpg,normal
201405.jpg,bacterial_leaf_blight
201406.jpg,normal
201407.jpg,brown_spot
201408.jpg,brown_spot
201409.jpg,bacterial_leaf_blight
201410.jpg,brown_spot
201411.jpg,bacterial_leaf_blight
201412.jpg,bacterial_leaf_blight
201413.jpg,bacterial_leaf_blight
201414.jpg,brown_spot
201415.jpg,normal
201416.jpg,bacterial_leaf_blight
201417.jpg,normal
201418.jpg,bacterial_leaf_blight
201419.jpg,blast
201420.jpg,bacterial_leaf_blight
201421.jpg,blast
201422.jpg,normal
201423.jpg,blast
201424.jpg,blast
201425.jpg,bacterial_leaf_blight
201426.jpg,bacterial_leaf_blight
201427.jpg,blast
201428.jpg,normal
201429.jpg,normal
201430.jpg,brown_spot
201431.jpg,normal
201432.jpg,normal
201433.jpg,bacterial_leaf_blight
201434.jpg,normal
201435.jpg,bacterial_leaf_blight
201436.jpg,normal
201437.jpg,bacterial_leaf_blight
201438.jpg,blast
201439.jpg,normal
201440.jpg,brown_spot
201441.jpg,bacterial_leaf_blight
201442.jpg,normal
201443.jpg,bacterial_leaf_blight
201444.jpg,brown_spot
201445.jpg,blast
201446.jpg,bacterial_leaf_blight
201447.jpg,normal
201448.jpg,blast
201449.jpg,normal
201450.jpg,normal
201451.jpg,bacterial_leaf_blight
201452.jpg,brown_spot
201453.jpg,normal
201454.jpg,blast
201455.jpg,bacterial_leaf_blight
201456.jpg,brown_spot
201457.jpg,brown_spot
201458.jpg,normal
201459.jpg,blast
201460.jpg,blast
201461.jpg,bacterial_leaf_blight
201462.jpg,bacterial_leaf_blight
201463.jpg,blast
201464.jpg,bacterial_leaf_blight
201465.jpg,normal
201466.jpg,normal
201467.jpg,normal
201468.jpg,brown_spot
201469.jpg,blast
201470.jpg,blast
201471.jpg,bacterial_leaf_blight
201472.jpg,normal
201473.jpg,blast
201474.jpg,normal
201475.jpg,normal
201476.jpg,bacterial_leaf_blight
201477.jpg,bacterial_leaf_blight
201478.jpg,bacterial_leaf_blight
201479.jpg,bacterial_leaf_blight
201480.jpg,blast
201481.jpg,bacterial_leaf_blight
201482.jpg,blast
201483.jpg,normal
201484.jpg,bacterial_leaf_blight
201485.jpg,bacterial_leaf_blight
201486.jpg,bacterial_leaf_blight
201487.jpg,blast
201488.jpg,blast
201489.jpg,normal
201490.jpg,normal
201491.jpg,blast
201492.jpg,bacterial_leaf_blight
201493.jpg,blast
201494.jpg,bacterial_leaf_blight
201495.jpg,bacterial_leaf_blight
201496.jpg,normal
201497.jpg,bacterial_leaf_blight
201498.jpg,normal
201499.jpg,normal
201500.jpg,normal
201501.jpg,bacterial_leaf_blight
201502.jpg,bacterial_leaf_blight
201503.jpg,blast
201504.jpg,blast
201505.jpg,bacterial_leaf_blight
201506.jpg,bacterial_leaf_blight
201507.jpg,blast
201508.jpg,normal
201509.jpg,bacterial_leaf_blight
201510.jpg,blast
201511.jpg,brown_spot
201512.jpg,bacterial_leaf_blight
201513.jpg,brown_spot
201514.jpg,blast
201515.jpg,brown_spot
201516.jpg,blast
201517.jpg,blast
201518.jpg,bacterial_leaf_blight
201519.jpg,brown_spot
201520.jpg,bacterial_leaf_blight
201521.jpg,brown_spot
201522.jpg,bacterial_leaf_blight
201523.jpg,normal
201524.jpg,brown_spot
201525.jpg,normal
201526.jpg,bacterial_leaf_blight
201527.jpg,normal
201528.jpg,normal
201529.jpg,normal
201530.jpg,normal
201531.jpg,normal
201532.jpg,blast
201533.jpg,bacterial_leaf_blight
201534.jpg,bacterial_leaf_blight
201535.jpg,blast
201536.jpg,blast
201537.jpg,brown_spot
201538.jpg,brown_spot
201539.jpg,bacterial_leaf_blight
201540.jpg,normal
201541.jpg,brown_spot
201542.jpg,brown_spot
201543.jpg,normal
201544.jpg,bacterial_leaf_blight
201545.jpg,normal
201546.jpg,brown_spot
201547.jpg,normal
201548.jpg,bacterial_leaf_blight
201549.jpg,brown_spot
201550.jpg,blast
201551.jpg,blast
201552.jpg,blast
201553.jpg,blast
201554.jpg,bacterial_leaf_blight
201555.jpg,blast
201556.jpg,blast
201557.jpg,bacterial_leaf_blight
201558.jpg,normal
201559.jpg,blast
201560.jpg,blast
201561.jpg,normal
201562.jpg,bacterial_leaf_blight
201563.jpg,normal
201564.jpg,brown_spot
201565.jpg,normal
201566.jpg,blast
201567.jpg,bacterial_leaf_blight
201568.jpg,normal
201569.jpg,normal
201570.jpg,normal
201571.jpg,bacterial_leaf_blight
201572.jpg,bacterial_leaf_blight
201573.jpg,normal
201574.jpg,bacterial_leaf_blight
201575.jpg,brown_spot
201576.jpg,brown_spot
201577.jpg,blast
201578.jpg,normal
201579.jpg,brown_spot
201580.jpg,bacterial_leaf_blight
201581.jpg,bacterial_leaf_blight
201582.jpg,normal
201583.jpg,brown_spot
201584.jpg,bacterial_leaf_blight
201585.jpg,bacterial_leaf_blight
201586.jpg,bacterial_leaf_blight
201587.jpg,brown_spot
201588.jpg,blast
201589.jpg,bacterial_leaf_blight
201590.jpg,brown_spot
201591.jpg,bacterial_leaf_blight
201592.jpg,bacterial_leaf_blight
201593.jpg,bacterial_leaf_blight
201594.jpg,brown_spot
201595.jpg,blast
201596.jpg,normal
201597.jpg,normal
201598.jpg,brown_spot
201599.jpg,bacterial_leaf_blight
201600.jpg,normal
201601.jpg,bacterial_leaf_blight
201602.jpg,bacterial_leaf_blight
201603.jpg,blast
201604.jpg,blast
201605.jpg,normal
201606.jpg,blast
201607.jpg,blast
201608.jpg,normal
201609.jpg,bacterial_leaf_blight
201610.jpg,normal
201611.jpg,normal
201612.jpg,bacterial_leaf_blight
201613.jpg,blast
201614.jpg,normal
201615.jpg,normal
201616.jpg,bacterial_leaf_blight
201617.jpg,blast
201618.jpg,blast
201619.jpg,normal
201620.jpg,blast
201621.jpg,bacterial_leaf_blight
201622.jpg,normal
201623.jpg,bacterial_leaf_blight
201624.jpg,blast
201625.jpg,bacterial_leaf_blight
201626.jpg,blast
201627.jpg,normal
201628.jpg,brown_spot
201629.jpg,bacterial_leaf_blight
201630.jpg,brown_spot
201631.jpg,normal
201632.jpg,normal
201633.jpg,normal
201634.jpg,bacterial_leaf_blight
201635.jpg,blast
201636.jpg,brown_spot
201637.jpg,blast
201638.jpg,bacterial_leaf_blight
201639.jpg,brown_spot
201640.jpg,bacterial_leaf_blight
201641.jpg,blast
201642.jpg,normal
201643.jpg,normal
201644.jpg,normal
201645.jpg,bacterial_leaf_blight
201646.jpg,normal
201647.jpg,brown_spot
201648.jpg,brown_spot
201649.jpg,blast
201650.jpg,bacterial_leaf_blight
201651.jpg,bacterial_leaf_blight
201652.jpg,normal
201653.jpg,brown_spot
201654.jpg,blast
201655.jpg,blast
201656.jpg,bacterial_leaf_blight
201657.jpg,normal
201658.jpg,normal
201659.jpg,normal
201660.jpg,normal
201661.jpg,blast
201662.jpg,normal
201663.jpg,bacterial_leaf_blight
201664.jpg,blast
201665.jpg,normal
201666.jpg,bacterial_leaf_blight
201667.jpg,normal
201668.jpg,normal
201669.jpg,brown_spot
201670.jpg,blast
201671.jpg,normal
201672.jpg,normal
201673.jpg,blast
201674.jpg,brown_spot
201675.jpg,normal
201676.jpg,bacterial_leaf_blight
201677.jpg,normal
201678.jpg,normal
201679.jpg,normal
201680.jpg,brown_spot
201681.jpg,normal
201682.jpg,blast
201683.jpg,normal
201684.jpg,bacterial_leaf_blight
201685.jpg,normal
201686.jpg,blast
201687.jpg,bacterial_leaf_blight
201688.jpg,bacterial_leaf_blight
201689.jpg,normal
201690.jpg,brown_spot
201691.jpg,normal
201692.jpg,bacterial_leaf_blight
201693.jpg,bacterial_leaf_blight
201694.jpg,blast
201695.jpg,bacterial_leaf_blight
201696.jpg,normal
201697.jpg,blast
201698.jpg,normal
201699.jpg,blast
201700.jpg,bacterial_leaf_blight
201701.jpg,blast
201702.jpg,bacterial_leaf_blight
201703.jpg,blast
201704.jpg,normal
201705.jpg,bacterial_leaf_blight
201706.jpg,brown_spot
201707.jpg,blast
201708.jpg,bacterial_leaf_blight
201709.jpg,bacterial_leaf_blight
201710.jpg,blast
201711.jpg,brown_spot
201712.jpg,bacterial_leaf_blight
201713.jpg,bacterial_leaf_blight
201714.jpg,brown_spot
201715.jpg,bacterial_leaf_blight
201716.jpg,brown_spot
201717.jpg,bacterial_leaf_blight
201718.jpg,bacterial_leaf_blight
201719.jpg,bacterial_leaf_blight
201720.jpg,blast
201721.jpg,bacterial_leaf_blight
201722.jpg,blast
201723.jpg,blast
201724.jpg,blast
201725.jpg,blast
201726.jpg,bacterial_leaf_blight
201727.jpg,brown_spot
201728.jpg,blast
201729.jpg,bacterial_leaf_blight
201730.jpg,blast
201731.jpg,blast
201732.jpg,normal
201733.jpg,blast
201734.jpg,blast
201735.jpg,bacterial_leaf_blight
201736.jpg,bacterial_leaf_blight
201737.jpg,normal
201738.jpg,normal
201739.jpg,bacterial_leaf_blight
201740.jpg,normal
201741.jpg,bacterial_leaf_blight
201742.jpg,brown_spot
201743.jpg,bacterial_leaf_blight
201744.jpg,brown_spot
201745.jpg,normal
201746.jpg,normal
201747.jpg,bacterial_leaf_blight
201748.jpg,normal
201749.jpg,brown_spot
201750.jpg,bacterial_leaf_blight
201751.jpg,normal
201752.jpg,normal
201753.jpg,normal
201754.jpg,normal
201755.jpg,bacterial_leaf_blight
201756.jpg,bacterial_leaf_blight
201757.jpg,bacterial_leaf_blight
201758.jpg,bacterial_leaf_blight
201759.jpg,bacterial_leaf_blight
201760.jpg,bacterial_leaf_blight
201761.jpg,blast
201762.jpg,bacterial_leaf_blight
201763.jpg,normal
201764.jpg,brown_spot
201765.jpg,blast
201766.jpg,blast
201767.jpg,bacterial_leaf_blight
201768.jpg,bacterial_leaf_blight
201769.jpg,bacterial_leaf_blight
201770.jpg,bacterial_leaf_blight
201771.jpg,bacterial_leaf_blight
201772.jpg,bacterial_leaf_blight
201773.jpg,normal
201774.jpg,brown_spot
201775.jpg,bacterial_leaf_blight
201776.jpg,bacterial_leaf_blight
201777.jpg,bacterial_leaf_blight
201778.jpg,normal
201779.jpg,brown_spot
201780.jpg,normal
201781.jpg,bacterial_leaf_blight
201782.jpg,normal
201783.jpg,normal
201784.jpg,normal
201785.jpg,normal
201786.jpg,blast
201787.jpg,blast
201788.jpg,blast
201789.jpg,blast
201790.jpg,bacterial_leaf_blight
201791.jpg,normal
201792.jpg,blast
201793.jpg,bacterial_leaf_blight
201794.jpg,normal
201795.jpg,blast
201796.jpg,bacterial_leaf_blight
201797.jpg,bacterial_leaf_blight
201798.jpg,normal
201799.jpg,normal
201800.jpg,bacterial_leaf_blight
201801.jpg,blast
201802.jpg,bacterial_leaf_blight
201803.jpg,bacterial_leaf_blight
201804.jpg,bacterial_leaf_blight
201805.jpg,blast
201806.jpg,blast
201807.jpg,blast
201808.jpg,bacterial_leaf_blight
201809.jpg,blast
201810.jpg,normal
201811.jpg,brown_spot
201812.jpg,bacterial_leaf_blight
201813.jpg,normal
201814.jpg,bacterial_leaf_blight
201815.jpg,blast
201816.jpg,bacterial_leaf_blight
201817.jpg,bacterial_leaf_blight
201818.jpg,blast
201819.jpg,normal
201820.jpg,blast
201821.jpg,bacterial_leaf_blight
201822.jpg,brown_spot
201823.jpg,blast
201824.jpg,bacterial_leaf_blight
201825.jpg,normal
201826.jpg,bacterial_leaf_blight
201827.jpg,normal
201828.jpg,blast
201829.jpg,blast
201830.jpg,bacterial_leaf_blight
201831.jpg,bacterial_leaf_blight
201832.jpg,bacterial_leaf_blight
201833.jpg,blast
201834.jpg,brown_spot
201835.jpg,blast
201836.jpg,blast
201837.jpg,bacterial_leaf_blight
201838.jpg,normal
201839.jpg,brown_spot
201840.jpg,bacterial_leaf_blight
201841.jpg,bacterial_leaf_blight
201842.jpg,normal
201843.jpg,blast
201844.jpg,blast
201845.jpg,normal
201846.jpg,normal
201847.jpg,blast
201848.jpg,bacterial_leaf_blight
201849.jpg,normal
201850.jpg,bacterial_leaf_blight
201851.jpg,normal
201852.jpg,normal
201853.jpg,blast
201854.jpg,normal
201855.jpg,normal
201856.jpg,bacterial_leaf_blight
201857.jpg,blast
201858.jpg,normal
201859.jpg,normal
201860.jpg,normal
201861.jpg,normal
201862.jpg,bacterial_leaf_blight
201863.jpg,brown_spot
201864.jpg,blast
201865.jpg,blast
201866.jpg,normal
201867.jpg,normal
201868.jpg,bacterial_leaf_blight
201869.jpg,bacterial_leaf_blight
201870.jpg,bacterial_leaf_blight
201871.jpg,bacterial_leaf_blight
201872.jpg,normal
201873.jpg,normal
201874.jpg,bacterial_leaf_blight
201875.jpg,brown_spot
201876.jpg,blast
201877.jpg,blast
201878.jpg,normal
201879.jpg,normal
201880.jpg,normal
201881.jpg,brown_spot
201882.jpg,blast
201883.jpg,bacterial_leaf_blight
201884.jpg,bacterial_leaf_blight
201885.jpg,bacterial_leaf_blight
201886.jpg,bacterial_leaf_blight
201887.jpg,blast
201888.jpg,bacterial_leaf_blight
201889.jpg,normal
201890.jpg,bacterial_leaf_blight
201891.jpg,blast
201892.jpg,blast
201893.jpg,blast
201894.jpg,bacterial_leaf_blight
201895.jpg,normal
201896.jpg,brown_spot
201897.jpg,normal
201898.jpg,normal
201899.jpg,normal
201900.jpg,bacterial_leaf_blight
201901.jpg,blast
201902.jpg,normal
201903.jpg,normal
201904.jpg,normal
201905.jpg,brown_spot
201906.jpg,bacterial_leaf_blight
201907.jpg,bacterial_leaf_blight
201908.jpg,normal
201909.jpg,normal
201910.jpg,bacterial_leaf_blight
201911.jpg,blast
201912.jpg,bacterial_leaf_blight
201913.jpg,bacterial_leaf_blight
201914.jpg,normal
201915.jpg,blast
201916.jpg,brown_spot
201917.jpg,blast
201918.jpg,normal
201919.jpg,normal
201920.jpg,normal
201921.jpg,blast
201922.jpg,bacterial_leaf_blight
201923.jpg,normal
201924.jpg,bacterial_leaf_blight
201925.jpg,normal
201926.jpg,blast
201927.jpg,bacterial_leaf_blight
201928.jpg,bacterial_leaf_blight
201929.jpg,normal
201930.jpg,bacterial_leaf_blight
201931.jpg,normal
201932.jpg,brown_spot
201933.jpg,brown_spot
201934.jpg,normal
201935.jpg,bacterial_leaf_blight
201936.jpg,brown_spot
201937.jpg,normal
201938.jpg,bacterial_leaf_blight
201939.jpg,blast
201940.jpg,brown_spot
201941.jpg,normal
201942.jpg,bacterial_leaf_blight
201943.jpg,brown_spot
201944.jpg,bacterial_leaf_blight
201945.jpg,blast
201946.jpg,bacterial_leaf_blight
201947.jpg,bacterial_leaf_blight
201948.jpg,bacterial_leaf_blight
201949.jpg,bacterial_leaf_blight
201950.jpg,bacterial_leaf_blight
201951.jpg,normal
201952.jpg,normal
201953.jpg,bacterial_leaf_blight
201954.jpg,brown_spot
201955.jpg,bacterial_leaf_blight
201956.jpg,bacterial_leaf_blight
201957.jpg,blast
201958.jpg,normal
201959.jpg,normal
201960.jpg,bacterial_leaf_blight
201961.jpg,bacterial_leaf_blight
201962.jpg,bacterial_leaf_blight
201963.jpg,blast
201964.jpg,normal
201965.jpg,blast
201966.jpg,normal
201967.jpg,bacterial_leaf_blight
201968.jpg,brown_spot
201969.jpg,brown_spot
201970.jpg,blast
201971.jpg,blast
201972.jpg,bacterial_leaf_blight
201973.jpg,blast
201974.jpg,brown_spot
201975.jpg,blast
201976.jpg,normal
201977.jpg,normal
201978.jpg,bacterial_leaf_blight
201979.jpg,blast
201980.jpg,blast
201981.jpg,blast
201982.jpg,bacterial_leaf_blight
201983.jpg,normal
201984.jpg,normal
201985.jpg,normal
201986.jpg,bacterial_leaf_blight
201987.jpg,bacterial_leaf_blight
201988.jpg,brown_spot
201989.jpg,blast
201990.jpg,brown_spot
201991.jpg,blast
201992.jpg,normal
201993.jpg,normal
201994.jpg,bacterial_leaf_blight
201995.jpg,brown_spot
201996.jpg,normal
201997.jpg,normal
201998.jpg,bacterial_leaf_blight
201999.jpg,bacterial_leaf_blight
202000.jpg,normal
202001.jpg,normal
202002.jpg,blast
202003.jpg,normal
202004.jpg,blast
202005.jpg,brown_spot
202006.jpg,brown_spot
202007.jpg,bacterial_leaf_blight
202008.jpg,blast
202009.jpg,normal
202010.jpg,blast
202011.jpg,blast
202012.jpg,bacterial_leaf_blight
202013.jpg,normal
202014.jpg,bacterial_leaf_blight
202015.jpg,normal
202016.jpg,bacterial_leaf_blight
202017.jpg,blast
202018.jpg,blast
202019.jpg,normal
202020.jpg,blast
202021.jpg,blast
202022.jpg,normal
202023.jpg,normal
202024.jpg,blast
202025.jpg,blast
202026.jpg,normal
202027.jpg,bacterial_leaf_blight
202028.jpg,bacterial_leaf_blight
202029.jpg,blast
202030.jpg,brown_spot
202031.jpg,blast
202032.jpg,normal
202033.jpg,blast
202034.jpg,bacterial_leaf_blight
202035.jpg,bacterial_leaf_blight
202036.jpg,bacterial_leaf_blight
202037.jpg,normal
202038.jpg,bacterial_leaf_blight
202039.jpg,blast
202040.jpg,normal
202041.jpg,bacterial_leaf_blight
202042.jpg,normal
202043.jpg,blast
202044.jpg,bacterial_leaf_blight
202045.jpg,blast
202046.jpg,blast
202047.jpg,blast
202048.jpg,bacterial_leaf_blight
202049.jpg,normal
202050.jpg,normal
202051.jpg,normal
202052.jpg,brown_spot
202053.jpg,normal
202054.jpg,normal
202055.jpg,normal
202056.jpg,bacterial_leaf_blight
202057.jpg,blast
202058.jpg,bacterial_leaf_blight
202059.jpg,bacterial_leaf_blight
202060.jpg,bacterial_leaf_blight
202061.jpg,normal
202062.jpg,blast
202063.jpg,blast
202064.jpg,blast
202065.jpg,brown_spot
202066.jpg,bacterial_leaf_blight
202067.jpg,blast
202068.jpg,bacterial_leaf_blight
202069.jpg,bacterial_leaf_blight
202070.jpg,normal
202071.jpg,bacterial_leaf_blight
202072.jpg,brown_spot
202073.jpg,normal
202074.jpg,normal
202075.jpg,bacterial_leaf_blight
202076.jpg,normal
202077.jpg,normal
202078.jpg,normal
202079.jpg,bacterial_leaf_blight
202080.jpg,blast
202081.jpg,bacterial_leaf_blight
202082.jpg,bacterial_leaf_blight
202083.jpg,blast
202084.jpg,bacterial_leaf_blight
202085.jpg,normal
202086.jpg,normal
202087.jpg,blast
202088.jpg,normal
202089.jpg,normal
202090.jpg,brown_spot
202091.jpg,normal
202092.jpg,blast
202093.jpg,brown_spot
202094.jpg,normal
202095.jpg,normal
202096.jpg,brown_spot
202097.jpg,bacterial_leaf_blight
202098.jpg,normal
202099.jpg,normal
202100.jpg,brown_spot
202101.jpg,normal
202102.jpg,brown_spot
202103.jpg,normal
202104.jpg,normal
202105.jpg,brown_spot
202106.jpg,blast
202107.jpg,brown_spot
202108.jpg,normal
202109.jpg,bacterial_leaf_blight
202110.jpg,blast
202111.jpg,normal
202112.jpg,bacterial_leaf_blight
